1921,ELK,16,37.3885,-96.2885
1922,HARDY,49,39.0116,-78.7927
1923,WASHINGTON,12,41.3485,-91.6986
1924,CARTERET,27,34.8337,-76.6425
1925,COCKE,42,35.9501,-83.1073
1926,WASHINGTON,34,43.3437,-73.4099
1927,KNOX,21,44.092,-69.1256
1928,SAINT LOUIS,23,47.38,-92.4187
1929,JACKSON,37,42.4441,-122.787
1930,WILLIAMS,35,41.5766,-84.5792
1931,SPENCER,17,38.0262,-85.2736
1932,DECATUR,16,39.7804,-100.368
1933,EDWARDS,14,38.4176,-88.0411
1934,CARVER,23,44.812,-93.7754
1935,MERRIMACK,30,43.3217,-71.7054
1936,HERNANDO,9,28.557,-82.4282
1937,PEORIA,14,40.7443,-89.6707
1938,JOHNSON,17,37.8365,-82.8129
1939,MONROE,49,37.5373,-80.5346
1940,WASHINGTON,18,30.8671,-89.9916
1941,MONROE,22,41.9011,-83.5332
1942,POLK,43,30.779,-94.8875
1943,JEFF DAVIS,43,30.7587,-104.21
1944,JASPER,15,41.0685,-87.1157
1945,SAINTE GENEVIEVE,24,37.9019,-90.1592
1946,DENTON,43,33.1664,-97.0984
1947,CLARK,16,37.2839,-99.8675
1948,CRENSHAW,2,31.7142,-86.3185
1949,ATOKA,36,34.3514,-96.0513
1950,BALDWIN,2,30.5872,-87.7191
1951,BROWN,29,42.5141,-99.8286
1952,FRANKLIN,13,42.1715,-111.879
1953,SHERMAN,29,41.2041,-98.9447
1954,UNION,42,36.285,-83.7995
1955,VANCE,27,36.4015,-78.3822
1956,WHITE PINE,33,39.2308,-114.794
1957,BROWN,41,45.5731,-98.3096
1958,CARSON CITY,33,39.1662,-119.769
1959,ROSS,35,39.3554,-82.9918
1960,ROCK,23,43.6644,-96.2425
1961,BROOKINGS,41,44.3492,-96.7578
1962,SIOUX,12,43.0654,-96.1551
1963,PIMA,4,32.1281,-111.235
1964,SOMERSET,31,40.5683,-74.6167
1965,SCOTT,23,44.656,-93.4842
1966,ALEXANDRIA CITY,45,38.8167,-77.0828
1967,LOUP,29,41.9141,-99.4543
1968,SHACKELFORD,43,32.6962,-99.2048
1969,COKE,43,31.8488,-100.412
1970,RANDALL,43,35.0592,-101.893
1971,WHEELER,37,44.7845,-120.02
1972,HUNT,43,33.1511,-96.0736
1973,JEFFERSON,47,47.9122,-122.806
1974,ALBANY,50,41.4983,-105.685
1975,ROCKCASTLE,17,37.35,-84.3187
1976,LETCHER,17,37.141,-82.8234
1977,PARMER,43,34.5502,-102.785
1978,WINDHAM,7,41.8403,-71.9686
1979,SAINT BERNARD,18,29.9205,-89.9146
1980,MESA,6,39.0881,-108.516
1981,WASHINGTON,46,44.2459,-72.5928
1982,BENTON,12,42.0293,-92.0301
1983,PEND OREILLE,47,48.5272,-117.309
1984,GRAYSON,17,37.4695,-86.3454
1985,SIMPSON,17,36.7494,-86.5826
1986,MARQUETTE,22,46.486,-87.6597
1987,RICHLAND,35,40.761,-82.5162
1988,CHICKASAW,25,33.9249,-88.9522
1989,ECHOLS,10,30.7689,-83.0371
1990,SAN JUAN,32,36.7099,-108.134
1991,COLUMBIA,47,46.4528,-118.026
1992,OWEN,15,39.3436,-86.7759
1993,ONTONAGON,22,46.6533,-89.2761
1994,DIMMIT,43,28.4871,-99.7024
1995,BANNER,29,41.5464,-103.71
1996,JASPER,10,33.353,-83.6835
1997,LANDER,33,40.0445,-117.086
1998,PENNINGTON,41,44.0282,-102.934
1999,GRAND,6,40.036,-105.974
2000,GARFIELD,47,46.4753,-117.538
2001,KENT,20,39.2873,-75.9982
2002,ARMSTRONG,38,40.8088,-79.4715
2003,STODDARD,24,36.9122,-89.9298
2004,TALBOT,10,32.7134,-84.5177
2005,LANCASTER,40,34.7246,-80.7062
2006,LINCOLN,18,32.5794,-92.6705
2007,HUMBOLDT,5,40.6126,-123.944
2008,WINN,18,31.9241,-92.6809
2009,RUTHERFORD,27,35.3533,-81.9187
2010,PIKE,35,39.0603,-83.0852
2011,LYON,12,43.3763,-96.2326
2012,DADE,10,34.8695,-85.4841
2013,ESSEX,34,44.1334,-73.6675
2014,LAKE,26,47.6269,-114.193
2015,SALUDA,40,33.9411,-81.7123
2016,CALHOUN,25,33.9216,-89.3367
2017,HOKE,27,34.9885,-79.24
2018,PUTNAM,49,38.5027,-81.9024
2019,SAINT MARTIN,18,30.2222,-91.8436
2020,LIPSCOMB,43,36.3448,-100.219
2021,ZAVALA,43,28.8658,-99.7633
2022,CLIFTON FORGE CITY,45,37.8242,-79.8231
2023,KANE,14,41.94,-88.4189
2024,AROOSTOOK,21,46.6318,-68.4904
2025,JONES,43,32.7767,-99.8472
2026,GUNNISON,6,38.6605,-106.926
2027,HART,10,34.3726,-82.9875
2028,ALLEN,17,36.731,-86.1466
2029,MONTGOMERY,27,35.3604,-79.8638
2030,MOORE,27,35.2643,-79.4455
2031,TURNER,41,43.3276,-97.1244
2032,GLASCOCK,10,33.2275,-82.6154
2033,RIO ARRIBA,32,36.3372,-106.382
2034,SKAGIT,47,48.4745,-122.13
2035,BUCKS,38,40.3101,-75.0735
2036,ATTALA,25,33.077,-89.6112
2037,GRAY,16,37.711,-100.399
2038,DE SOTO,9,27.1905,-81.8377
2039,HOWARD,29,41.1905,-98.5776
2040,DECATUR,42,35.5867,-88.1205
2041,FAYETTE,42,35.2048,-89.4551
2042,MECOSTA,22,43.6608,-85.3133
2043,GOODING,13,42.8454,-114.814
2044,HUDSON,31,40.739,-74.0692
2045,ROWAN,27,35.6423,-80.5084
2046,ATHENS,35,39.3518,-82.0189
2047,LEE,9,26.5864,-81.9082
2048,GOLDEN VALLEY,26,46.3812,-109.13
2049,JEFFERSON,15,38.8168,-85.4394
2050,TUSCOLA,22,43.4602,-83.4598
2051,VERMILION,18,29.9672,-92.2043
2052,GIBSON,15,38.3171,-87.5465
2053,ROCK,29,42.5141,-99.5036
2054,SCHLEICHER,43,30.9128,-100.677
2055,HINDS,25,32.3099,-90.3353
2056,SPOKANE,47,47.6547,-117.383
2057,ALPENA,22,44.9961,-83.614
2058,ROBERTSON,43,31.0216,-96.5783
2059,BEDFORD,45,37.3254,-79.5403
2060,SCHOOLCRAFT,22,46.0096,-86.2872
2061,CLEARFIELD,38,40.9718,-78.4432
2062,WARREN,27,36.4028,-78.1176
2063,KNOX,17,36.8718,-83.8382
2064,POPE,23,45.6612,-95.505
2065,JACKSON,27,35.2953,-83.1572
2066,BROWN,23,44.2435,-94.7062
2067,OSAGE,16,38.6722,-95.6592
2068,DELTA,6,38.8366,-107.841
2069,NOBLES,23,43.6706,-95.8002
2070,ROGER MILLS,36,35.6708,-99.6533
2071,CARSON,43,35.3892,-101.232
2072,SANGAMON,14,39.7601,-89.6131
2073,KEARNY,16,37.9518,-101.228
2074,JEFFERSON DAVIS,25,31.5938,-89.8445
2075,WAUPACA,48,44.4584,-88.9424
2076,BUREAU,14,41.3941,-89.4793
2077,BOONE,12,42.0313,-93.9745
2078,HIDALGO,32,32.1198,-108.722
2079,HART,17,37.2697,-85.8676
2080,LEXINGTON CITY,45,37.78,-79.4435
2081,EFFINGHAM,14,39.0755,-88.5818
2082,LEE,14,41.7575,-89.2711
2083,LEWIS,42,35.5266,-87.4891
2084,LEON,9,30.4645,-84.2918
2085,BLACK HAWK,12,42.4667,-92.2853
2086,WILSON,43,29.2269,-98.0305
2087,BUTLER,12,42.7097,-92.8274
2088,WALKER,2,33.8,-87.2804
2089,GOSPER,29,40.5548,-99.8312
2090,BRECKINRIDGE,17,37.7744,-86.3928
2091,MCINTOSH,10,31.475,-81.372
2092,FRANKLIN CITY,45,36.6826,-76.9422
2093,ESSEX,31,40.7806,-74.2332
2094,MADISON,29,41.9423,-97.6637
2095,FORD,14,40.6767,-88.2521
2096,DORCHESTER,40,33.0889,-80.4267
2097,MORROW,37,45.4757,-119.669
2098,WEBSTER,49,38.5034,-80.4963
2099,GRANT,28,46.3126,-101.596
2100,LUCAS,35,41.6556,-83.5659
2101,FLOYD,45,36.9542,-80.36
2102,FRANKLIN,2,34.4227,-87.878
2103,GREENE,14,39.3473,-90.3775
2104,CLARKE,10,33.9499,-83.3817
2105,HETTINGER,28,46.4159,-102.495
2106,CROWLEY,6,38.3016,-103.783
2107,KIDDER,28,46.9591,-99.7349
2108,BUTLER,2,31.6922,-86.7033
2109,COOK,23,47.7533,-90.4517
2110,MERCER,31,40.2715,-74.7078
2111,LAWRENCE,2,34.583,-87.3505
2112,FRANKLIN,18,32.0985,-91.6891
2113,PECOS,43,30.7749,-102.583
2114,BELTRAMI,23,47.869,-94.8714
2115,ISSAQUENA,25,32.7113,-90.9527
2116,CASS,14,39.965,-90.2267
2117,FREMONT,50,43.122,-108.637
2118,MITCHELL,43,32.3606,-100.901
2119,GREENE,3,36.1292,-90.5974
2120,CLEARWATER,13,46.5265,-116.133
2121,OUTAGAMIE,48,44.3851,-88.4481
2122,SHERIDAN,50,44.7723,-106.828
2123,FRANKLIN,34,44.7243,-74.3546
2124,REAL,43,29.7949,-99.8224
2125,SPENCER,15,38.0492,-86.9784
2126,SEDGWICK,16,37.6858,-97.3949
2127,KANABEC,23,45.876,-93.3502
2128,CAMPBELL,41,45.7979,-100.117
2129,SANBORN,41,44.0057,-98.1313
2130,CHAUTAUQUA,16,37.0753,-96.1863
2131,JOHNSON,15,39.4736,-86.0818
2132,FRANKLIN,12,42.7282,-93.2992
2133,MIAMI,35,40.0535,-84.2504
2134,TUSCARAWAS,35,40.4814,-81.4648
2135,ROGERS,36,36.3563,-95.6089
2136,TUNICA,25,34.6424,-90.3428
2137,LEAKE,25,32.6959,-89.4848
2138,SPINK,41,45.0422,-98.3493
2139,OGLE,14,42.0521,-89.2399
2140,STEVENS,23,45.5888,-95.9803
2141,BLECKLEY,10,32.3839,-83.3211
2142,DALLAS,43,32.7826,-96.7498
2143,MONTAGUE,43,33.6344,-97.7229
2144,MONTGOMERY,20,39.1168,-77.1587
2145,MACOMB,22,42.6216,-82.9455
2146,MAVERICK,43,28.6578,-100.379
2147,SAINT MARYS,20,38.2585,-76.5773
2148,CUMBERLAND,14,39.2856,-88.2313
2149,TIPPAH,25,34.7759,-88.9081
2150,RIPLEY,24,36.6592,-90.8441
2151,HARMON,36,34.7438,-99.8597
2152,PINAL,4,32.9644,-111.382
2153,WASHINGTON,13,44.4432,-116.734
2154,BRAZOS,43,30.6404,-96.3379
2155,DOUGLAS,37,43.2726,-123.365
2156,NASSAU,9,30.5986,-81.7562
2157,MONROE,42,35.4437,-84.3102
2158,LEE,3,34.7973,-90.8091
2159,VERNON,24,37.7987,-94.3606
2160,CLACKAMAS,37,45.3034,-122.394
2161,WILLIAMS,28,48.3838,-103.448
2162,DES MOINES,12,40.9116,-91.2302
2163,CARBON,50,41.4958,-106.965
2164,CHEROKEE,40,35.0528,-81.6215
2165,CATOOSA,10,34.9335,-85.1448
2166,ROCKBRIDGE,45,37.8302,-79.4098
2167,HIGHLAND,35,39.1853,-83.6383
2168,BROWN,43,31.7614,-98.9594
2169,GRANT,41,45.147,-96.7265
2170,SHERMAN,43,36.3408,-102.074
2171,TODD,17,36.846,-87.1656
2172,STUTSMAN,28,46.9686,-98.8904
2173,WICHITA,16,38.4808,-101.288
2174,TRANSYLVANIA,27,35.1798,-82.7921
2175,HENRY,10,33.4516,-84.1614
2176,GREER,36,34.9281,-99.4741
2177,MONTGOMERY,34,42.9163,-74.4181
2178,KALAMAZOO,22,42.2496,-85.5167
2179,KENEDY,43,27.1696,-97.7028
2180,BAKER,10,31.3717,-84.3383
2181,MINNEHAHA,41,43.6389,-96.7578
2182,WORTH,24,40.4936,-94.4543
2183,KINGSBURY,41,44.3879,-97.3766
2184,GRANT,29,41.9325,-101.749
2185,FLUVANNA,45,37.8788,-78.2895
2186,LEE,45,36.7421,-83.1572
2187,MONTGOMERY,12,41.0555,-95.1017
2188,DARLINGTON,40,34.3433,-79.9954
2189,RIPLEY,15,39.1223,-85.2363
2190,STONE,3,35.9081,-92.1174
2191,TETON,50,43.6195,-110.702
2192,BROOME,34,42.1801,-75.8468
2193,WARREN,12,41.3504,-93.5779
2194,CALCASIEU,18,30.2386,-93.2816
2195,MONROE,48,43.9332,-90.5676
2196,JACKSON,18,32.3001,-92.5727
2197,BRANCH,22,41.9256,-85.0764
2198,PICKENS,40,34.8255,-82.7244
2199,HARFORD,20,39.5438,-76.3118
2200,RAPPAHANNOCK,45,38.7041,-78.1222
2201,JASPER,25,32.0039,-89.1022
2202,JOHNSON,24,38.7192,-93.7787
2203,WARREN,34,43.5776,-73.8059
2204,WAYNE,38,41.5768,-75.2841
2205,KIOWA,6,38.4382,-102.914
2206,ADAIR,12,41.3028,-94.5456
2207,BREATHITT,17,37.512,-83.3116
2208,ERIE,35,41.4004,-82.5812
2209,BARBOUR,2,31.8162,-85.4181
2210,WASHINGTON,37,45.5375,-122.998
2211,CASS,22,41.9006,-85.9227
2212,POLK,29,41.1288,-97.6169
2213,WOODFORD,14,40.7608,-89.2257
2214,OCONTO,48,44.988,-88.2491
2215,GUERNSEY,35,39.9956,-81.4783
2216,JACKSON,12,42.1655,-90.5479
2217,ONEIDA,34,43.1618,-75.394
2218,GREENE,45,38.2928,-78.4805
2219,ANDERSON,17,38.0065,-84.9799
2220,UNION,14,37.4633,-89.273
2221,ATASCOSA,43,28.9443,-98.5095
2222,HEMPHILL,43,35.9045,-100.384
2223,STANLY,27,35.3439,-80.2656
2224,WALTHALL,25,31.1756,-90.0908
2225,MOFFAT,6,40.5705,-107.978
2226,ADAMS,12,41.028,-94.7589
2227,ARLINGTON,45,38.8751,-77.1001
2228,PUTNAM,9,29.5966,-81.7237
2229,MORRIS,31,40.8532,-74.5273
2230,BEAVER,38,40.6918,-80.321
2231,MARSHALL,41,45.7353,-97.6122
2232,KENT,39,41.6865,-71.5512
2233,CALHOUN,10,31.5016,-84.6364
2234,TRIPP,41,43.3575,-99.8473
2235,OUACHITA,18,32.4996,-92.1353
2236,UNION,3,33.2152,-92.5724
2237,SOMERSET,38,40.0137,-79.0317
2238,WELLS,15,40.7219,-85.2095
2239,JACKSON,2,34.7675,-85.99
2240,EDMONSON,17,37.2305,-86.2629
2241,PIPESTONE,23,43.98,-96.2431
2242,STEPHENS,10,34.5522,-83.2831
2243,MORGAN,10,33.6567,-83.4977
2244,IOSCO,22,44.3326,-83.6666
2245,MONTEREY,5,36.4505,-121.472
2246,HAWAII,11,19.6796,-155.453
2247,LINCOLN,27,35.481,-81.2233
2248,TUOLUMNE,5,37.977,-120.212
2249,BRUNSWICK,45,36.7552,-77.8643
2250,BARRY,22,42.6223,-85.3158
2251,BIG HORN,50,44.5379,-108.168
2252,PLATTE,29,41.5734,-97.5223
2253,CUMBERLAND,45,37.5831,-78.1765
2254,DODDRIDGE,49,39.276,-80.7307
2255,PREBLE,35,39.7617,-84.5972
2256,DICKINSON,16,38.8922,-97.1231
2257,CONECUH,2,31.4387,-87.0804
2258,GRUNDY,24,40.1244,-93.5126
2259,BROWN,35,38.9052,-83.8669
2260,SHANNON,41,43.3057,-102.54
2261,SANTA CLARA,5,37.207,-121.719
2262,ISLAND,47,48.1326,-122.564
2263,DEL NORTE,5,41.823,-124.064
2264,SULLIVAN,38,41.4431,-76.5036
2265,RUSSELL,16,38.9607,-98.7973
2266,BUCHANAN,12,42.512,-91.8366
2267,DEAF SMITH,43,34.9384,-102.257
2268,MONTGOMERY,2,32.2671,-86.2254
2269,BONNER,13,48.2969,-116.621
2270,LANCASTER,38,40.0556,-76.2539
2271,GARRETT,20,39.5471,-79.2268
2272,BURNETT,48,45.844,-92.3658
2273,NODAWAY,24,40.3412,-94.895
2274,BLAIR,38,40.4435,-78.3801
2275,CURRY,32,34.5815,-103.332
2276,CULPEPER,45,38.4727,-77.9422
2277,FENTRESS,42,36.3399,-84.9611
2278,ROOSEVELT,26,48.2253,-104.774
2279,NOLAN,43,32.2643,-100.382
2280,FOSTER,28,47.4698,-98.7287
2281,EAST BATON ROUGE,18,30.4881,-91.0947
2282,JEFFERSON,24,38.2844,-90.5265
2283,FRANKLIN,27,36.0336,-78.3311
2284,FULTON,15,41.0302,-86.224
2285,MELLETTE,41,43.6044,-100.729
2286,WASHINGTON,38,40.1765,-80.1285
2287,MORGAN,17,37.9335,-83.205
2288,BEE,43,28.41,-97.7505
2289,PASCO,9,28.2918,-82.4695
2290,BLAINE,36,35.9809,-98.4523
2291,VERMILLION,15,39.844,-87.45
2292,OCEANA,22,43.6511,-86.2956
2293,RUSSELL,45,36.9663,-82.0002
2294,PERQUIMANS,27,36.211,-76.4395
2295,CHOWAN,27,36.1925,-76.6054
2296,MENIFEE,17,37.9594,-83.6062
2297,THURSTON,29,42.1413,-96.5492
2298,SANTA BARBARA,5,34.5243,-119.987
2299,FOARD,43,33.9682,-99.6413
2300,SAN JUAN,47,48.5698,-122.956
2301,CLARKE,25,32.0561,-88.7711
2302,SARGENT,28,46.0972,-97.6033
2303,MARION,42,35.0854,-85.5847
2304,ONSLOW,27,34.6943,-77.3989
2305,CLARK,48,44.7889,-90.5722
2306,LESLIE,17,37.0911,-83.4007
2307,OHIO,49,40.108,-80.6076
2308,YADKIN,27,36.1757,-80.7102
2309,PUTNAM,14,41.2271,-89.2826
2310,UNION,9,29.998,-82.3268
2311,ANDREW,24,39.9802,-94.8148
2312,PEPIN,48,44.5651,-92.0646
2313,CLEAR CREEK,6,39.7294,-105.671
2314,BENNINGTON,46,43.0183,-73.1006
2315,WOLFE,17,37.7494,-83.5223
2316,DICKINSON,22,45.9543,-87.8846
2317,ESTILL,17,37.7093,-83.9615
2318,HENRY,17,38.4587,-85.1429
2319,VAN BUREN,42,35.6778,-85.4344
2320,,38,,
2321,HARDING,32,35.8378,-103.976
2322,PIERCE,10,31.4091,-82.1895
2323,CHAMPAIGN,14,40.1233,-88.1872
2324,KARNES,43,28.9479,-97.8915
2325,BOWMAN,28,46.1437,-103.521
2326,WARREN,31,40.8326,-74.9658
2327,HANCOCK,42,36.5015,-83.1684
2328,ROOKS,16,39.3255,-99.3352
2329,PRINCE GEORGES,20,38.8682,-76.8788
2330,SIMPSON,25,31.9207,-89.9172
2331,GORDON,10,34.514,-84.8518
2332,MARIES,24,38.1634,-91.9053
2333,SAN JOAQUIN,5,37.949,-121.251
2334,RACINE,48,42.7384,-87.9236
2335,SIBLEY,23,44.5922,-94.2054
2336,FORD,16,37.7026,-99.8407
2337,HOUSTON,10,32.4966,-83.6763
2338,EMMET,12,43.3768,-94.6569
2339,KAY,36,36.7916,-97.1666
2340,PRINCE WALES KETCHIKAN,1,55.3966,-132.244
2341,CLAY,29,40.5106,-98.0609
2342,DAVIESS,17,37.7372,-87.0917
2343,RIVERSIDE,5,33.7409,-116.202
2344,CRAWFORD,12,42.0409,-95.343
2345,CLAY,41,42.9175,-97.0204
2346,RENSSELAER,34,42.6849,-73.5219
2347,TREMPEALEAU,48,44.2785,-91.36
2348,SARPY,29,41.1298,-96.0588
2349,KING WILLIAM,45,37.7043,-77.077
2350,GENESEE,34,42.9931,-78.17
2351,HABERSHAM,10,34.596,-83.5348
2352,LAUDERDALE,2,34.8932,-87.6179
2353,GEORGE,25,30.8668,-88.649
2354,LITCHFIELD,7,41.7875,-73.2232
2355,CLINCH,10,31.0369,-82.776
2356,SKAMANIA,47,45.7145,-121.834
2357,CASS,12,41.321,-94.9569
2358,SAINT LOUIS,24,38.6477,-90.4022
2359,PIKE,17,37.472,-82.3561
2360,GOGEBIC,22,46.4113,-89.8143
2361,LAGRANGE,15,41.6239,-85.3732
2362,LAWRENCE,3,36.0437,-91.1369
2363,HOWARD,24,39.1379,-92.7466
2364,DAVISON,41,43.657,-98.1083
2365,SANTA CRUZ,5,37.0412,-122.005
2366,JACKSON,49,38.8305,-81.7286
2367,WASHINGTON,48,43.3563,-88.2068
2368,ELK,38,41.3935,-78.6395
2369,JACKSON,22,42.2371,-84.4253
2370,BERKELEY,49,39.4347,-78.0279
2371,GREENSVILLE,45,36.6586,-77.562
2372,BOURBON,17,38.2198,-84.1696
2373,GREENE,2,32.7819,-87.9293
2374,HARDIN,42,35.1989,-88.2417
2375,FRANKLIN,14,37.9906,-88.9746
2376,LATIMER,36,34.8865,-95.2024
2377,PULASKI,10,32.2757,-83.4901
2378,OZAUKEE,48,43.3627,-87.9519
2379,HOUSTON,23,43.6678,-91.4703
2380,WADENA,23,46.5731,-94.9729
2381,SENECA,34,42.7422,-76.816
2382,FAYETTE,38,39.9541,-79.7226
2383,ROANE,49,38.7186,-81.3415
2384,WARD,28,48.2365,-101.532
2385,KNOX,43,33.5255,-99.7281
2386,HARTFORD,7,41.7936,-72.7305
2387,DILLON,40,34.4283,-79.358
2388,CHRISTIAN,17,36.829,-87.508
2389,CLOUD,16,39.4842,-97.6232
2390,FAIRFIELD,7,41.2272,-73.3775
2391,ROBERTSON,17,38.5317,-84.0356
2392,WASHOE,33,39.8641,-119.689
2393,COFFEE,42,35.5047,-86.0916
2394,MORRIS,16,38.7107,-96.6743
2395,GEARY,16,39.0894,-96.8317
2396,BOONE,3,36.3163,-93.0584
2397,ADDISON,46,44.0463,-73.1331
2398,CHEATHAM,42,36.2541,-87.0747
2399,MAHASKA,12,41.3227,-92.5921
2400,BUCHANAN,45,37.2861,-82.0319
2401,MENOMINEE,22,45.5583,-87.5252
2402,ALACHUA,9,29.6943,-82.3797
2403,FORREST,25,31.2459,-89.301
2404,LEE,2,32.5824,-85.3649
2405,QUAY,32,35.1163,-103.492
2406,SCOTT,24,37.0689,-89.5738
2407,RANKIN,25,32.284,-89.985
2408,NEW HAVEN,7,41.3919,-72.9411
2409,TODD,23,46.0589,-94.9118
2410,SUMTER,10,32.026,-84.1474
2411,SHELBY,42,35.1695,-89.9474
2412,BRAXTON,49,38.6866,-80.7038
2413,CAPE GIRARDEAU,24,37.3894,-89.7019
2414,MCCURTAIN,36,34.0265,-94.8512
2415,ACCOMACK,45,37.7924,-75.6554
2416,WEBB,43,27.5306,-99.3928
2417,BOONE,14,42.3475,-88.7999
2418,MARION,40,34.111,-79.3586
2419,WRIGHT,23,45.1791,-93.9247
2420,PARK,26,45.3845,-110.475
2421,CLAY,15,39.4419,-87.0971
2422,POTTAWATTAMIE,12,41.3511,-95.5895
2423,SAINT CHARLES,24,38.7542,-90.6952
2424,PAWNEE,36,36.3096,-96.6032
2425,MONTGOMERY,45,37.1562,-80.3857
2426,LEE,12,40.6448,-91.4592
2427,KNOX,35,40.382,-82.3815
2428,PRESTON,49,39.4669,-79.6779
2429,TATE,25,34.6734,-89.957
2430,YAKUTAT,1,58.3318,-135.181
2431,ELLIS,43,32.3307,-96.7998
2432,GRAYSON,43,33.6333,-96.6704
2433,HARNETT,27,35.3826,-78.8073
2434,EDGEFIELD,40,33.7498,-81.8901
2435,WEAKLEY,42,36.2925,-88.7262
2436,GEM,13,44.0092,-116.435
2437,MITCHELL,10,31.2737,-84.1735
2438,KING,43,33.6166,-100.255
2439,BARBOUR,49,39.0947,-80.0004
2440,BATH,17,38.1302,-83.7497
2441,GONZALES,43,29.4487,-97.5444
2442,DINWIDDIE,45,37.0958,-77.6451
2443,GREEN,17,37.3153,-85.5667
2444,CRAWFORD,16,37.4999,-94.7719
2445,ALLEN,35,40.7767,-84.084
2446,AUSTIN,43,29.8632,-96.3201
2447,THURSTON,47,46.9671,-122.817
2448,WARREN,45,38.921,-78.1908
2449,LAWRENCE,14,38.6718,-87.7114
2450,OCHILTREE,43,36.3593,-100.755
2451,RUSK,48,45.4416,-91.0427
2452,WESTMORELAND,45,38.1027,-76.7356
2453,WALLER,43,29.975,-95.9955
2454,CARBON,38,40.8961,-75.7296
2455,GREENE,12,42.0557,-94.3489
2456,DE SOTO,18,32.0863,-93.8015
2457,PAYNE,36,36.1094,-96.969
2458,SAN JUAN,6,37.8484,-107.68
2459,GREENE,34,42.3033,-74.0855
2460,NOWATA,36,36.8249,-95.6266
2461,FRANKLIN,3,35.41,-93.8641
2462,WINDSOR,46,43.5785,-72.5432
2463,GATES,27,36.4396,-76.6955
2464,RUSSELL,2,32.3098,-85.1434
2465,IBERVILLE,18,30.2921,-91.2861
2466,ARANSAS,43,28.0475,-97.0825
2467,LINCOLN,3,34.0265,-91.6851
2468,GREENUP,17,38.579,-82.8456
2469,MONTGOMERY,16,37.1433,-95.7829
2470,FLATHEAD,26,48.2902,-114.228
2471,HAYES,29,40.5248,-101.061
2472,SALINE,3,34.6014,-92.6288
2473,CUYAHOGA,35,41.5235,-81.6531
2474,DAWES,29,42.6748,-103.249
2475,DELAWARE,15,40.2082,-85.4041
2476,SANTA FE,32,35.5638,-105.996
2477,COAL,36,34.5842,-96.3117
2478,STEPHENS,36,34.4972,-97.8699
2479,AUGLAIZE,35,40.5504,-84.179
2480,CROW WING,23,46.488,-94.0939
2481,CEDAR,12,41.8129,-91.1113
2482,LAKE,23,47.3101,-91.4533
2483,GREGORY,41,43.2133,-99.2024
2484,CARROLL,42,35.9592,-88.4461
2485,PENDLETON,17,38.7132,-84.399
2486,TELFAIR,10,31.9846,-82.8974
2487,SEBASTIAN,3,35.2197,-94.2982
2488,MORGAN,44,41.0797,-111.595
2489,PHILADELPHIA,38,40,-75.1336
2490,FAIRFIELD,35,39.7586,-82.6135
2491,VAN ZANDT,43,32.6192,-95.8135
2492,JACKSON,16,39.4395,-95.7505
2493,CHIPPEWA,23,45.0269,-95.5969
2494,JASPER,43,30.673,-93.9493
2495,GARDEN,29,41.4295,-102.337
2496,CHARLES,20,38.4752,-76.9682
2497,MOBILE,2,30.6673,-88.168
2498,WILKIN,23,46.3094,-96.4864
2499,LOUDOUN,45,39.0739,-77.6222
2500,TIPPECANOE,15,40.3846,-86.8733
2501,MONROE,38,41.0638,-75.3411
2502,BENTON,3,36.3616,-94.2637
2503,ROBERTS,43,35.7181,-100.677
2504,JERSEY,14,39.0506,-90.3621
2505,UNION,27,34.9883,-80.5465
2506,OREGON,24,36.6403,-91.4771
2507,BUNCOMBE,27,35.5972,-82.5293
2508,ARENAC,22,44.0673,-83.8263
2509,VERMILION,14,40.1567,-87.7502
2510,MIDDLESEX,7,41.4626,-72.5347
2511,GRANT,15,40.4972,-85.6299
2512,PIKE,10,33.0721,-84.3985
2513,GENESEE,22,42.9985,-83.7099
2514,CRAWFORD,22,44.7205,-84.6404
2515,MONTROSE,6,38.3705,-108.335
2516,MCLEAN,14,40.5002,-88.8693
2517,WALLOWA,37,45.5356,-117.204
2518,CHURCHILL,33,39.5143,-118.494
2519,CAMDEN,31,39.8395,-75.0103
2520,NASSAU,34,40.7235,-73.6143
2521,BAY,9,30.2101,-85.6653
2522,KEOKUK,12,41.3365,-92.1985
2523,CAMAS,13,43.4081,-114.74
2524,BURKE,28,48.833,-102.529
2525,PULASKI,17,37.0716,-84.5936
2526,LABETTE,16,37.1535,-95.3152
2527,KITTITAS,47,47.1117,-120.737
2528,CAVALIER,28,48.7475,-98.4436
2529,DAVIDSON,42,36.1747,-86.7875
2530,CRAIGHEAD,3,35.8324,-90.62
2531,CUMBERLAND,31,39.3516,-75.0902
2532,EMMET,22,45.5314,-84.9045
2533,JONES,10,33.0241,-83.496
2534,GRANT,47,47.2985,-119.388
2535,NAPA,5,38.4934,-122.4
2536,SALINE,14,37.7574,-88.561
2537,NOXUBEE,25,33.1429,-88.5622
2538,LOWNDES,25,33.4879,-88.4694
2539,DONA ANA,32,32.2815,-106.768
2540,CLINTON,38,41.173,-77.5365
2541,IRWIN,10,31.6177,-83.254
2542,MADISON,24,37.4521,-90.2862
2543,LARUE,17,37.4945,-85.6742
2544,PORTER,15,41.4586,-87.094
2545,KENT,22,43.0082,-85.5772
2546,TREASURE,26,46.2144,-107.302
2547,FRANKLIN,9,29.8102,-84.8051
2548,LOUDON,42,35.7409,-84.3011
